x,y
2060098.9749780095,7362178.456149351
1564477.8146817628,7748123.7314195875
950389.4625479351,7555390.144676522
1520211.1064154594,7162534.412481057
2018778.1622701494,7364439.991836126
1753691.0579049785,7167615.960660979
1974719.4663129998,7413931.244142761
1750426.8940117261,7654174.24805207
1281887.2744419063,7709184.471089477
1714190.4986019125,7345762.866807444
1707099.9823433813,7346521.537292777
1666468.9653834852,7434975.883000639
1220542.4611263713,7422280.973333096
1249733.0024412295,7894214.509157546
1859625.3919508243,7412116.161351666
1287590.652169897,7764553.959486306
1267451.6878767197,7888694.830233455
1448878.2427564568,7491682.540854201
1531812.9654979992,7604341.982470445
1881035.713478614,7727984.783210175
1428782.6082957843,7793280.980364478
1108973.1856803228,7373315.946739803
1201106.379337761,7321952.833928721
1073493.1880892124,7447089.848671644
1467699.8038827616,7318742.562160522
1706958.9706994444,7421593.967343581
1160987.410040783,7545490.402208305
1722558.5190996397,7341405.752745429
891666.2324726107,7535054.397662427
1486231.0621761936,7330952.833789218
1773056.3873746325,7600409.20012336
1912484.4544338612,7363823.585096317
1789932.7225781668,7524327.396780621
1330810.1713059216,7762873.640694101
2012023.7445361845,7327727.208738306
1267005.0730865381,7913565.955132479
1245013.955868107,7300443.079285566
1692029.291902203,7325323.019708025
1683061.9806553796,7438505.708032746
1584077.6185111953,7087738.209392628
1421075.6209144276,7400771.871184397
1555261.2315290389,7662622.374068242
1498165.1212505645,7373914.472010763
1609366.4400229536,6972581.511494544
1955311.4237256672,7447748.153231169
1733237.4728379268,7448955.234231377
1932885.7454370495,7195563.668469372
1310290.0863807318,7982484.523355786
1860171.024027441,7393177.364313126
1596930.255437373,7420194.470547676
1466302.5912014768,7799733.253144953
1809093.9119588688,7421081.766666737
1639431.557919932,7502223.707211105
1958820.2008246612,7438175.642546797
1676091.3387834383,7416016.992667204
1208238.770289803,7266110.046696087
1723662.5228805994,6904037.254678406
962574.00432831,7463661.605092519
1597309.963387832,7582761.16699072
1895280.990431218,7251805.512053587
1577512.2228787,7161578.382565733
1236606.7663642424,7789211.320193815
1103902.548067129,7381912.25825903
1670165.692172167,7545485.21347561
1667229.0045212172,7512379.059327398
2027269.4757572184,7351269.282586744
1434783.2961658512,7266845.544432762
1920772.5908852224,7282682.17600728
1988937.7923067384,7266981.479967476
2057798.5064761932,7555644.330654032
1139788.534997396,7285476.975073415
1738819.1815637709,7089405.548491049
1458625.6985249694,7202190.287901416
1488976.2291545146,7513467.329376966
1605442.972175641,7367400.427325632
1546968.5139570646,7386292.086961332
1713624.4313547811,7421666.722735761
1768086.083472753,7179571.781322901
1511644.0860742922,7213699.587707331
1570357.6961446279,7126899.079871754
1109800.3593497663,7280352.226920298
2033754.9126910055,7324884.163639285
1703424.6871845732,7115956.100832284
1262663.5737400402,7939990.056194238
1069100.6311095213,7298489.64310786
1118736.563460732,7507024.080286682
1864589.6149260094,7286803.409822596
1746503.7340575252,7295528.072791396
1110987.9918691372,7271356.383019715
1897513.3441390465,7459943.179679627
1564012.8485360635,7779043.039456235
1641153.595555873,7323634.948143792
1687762.917930033,7652573.509131467
1744893.083433502,7600013.862734298
1381421.1492879435,7532972.178931712
1712009.919073156,7326937.8307707505
1557812.783930785,7119978.293762684
1258290.0258465966,7830780.121161635
1240147.0535876167,7434993.906720083
1523125.4271834637,7741547.307531904
1851054.229908201,7370085.610354441
1759841.2392380764,7545064.66425019
1977936.9538444083,7480038.541057456
2039252.2518846367,7512801.179984588
1440331.602881506,7718892.251963272
1637164.6713895109,7640090.034044921
1677335.2540862928,6983803.850817411
1467035.7863776986,7994714.981701241
2034146.4986264403,7622544.57792583
1290866.663479039,7371177.470958849
1790208.6049882078,7372474.3713324
1722959.6459009657,6930950.234403097
1495443.3450609664,7266547.791997016
1825458.986315302,7479829.624850409
2011992.060375177,7580244.7386915935
1408680.0348767755,8009102.562645047
1933571.7688308947,7558021.574897688
1473956.0883682608,7938469.033337545
1601105.1362080327,7074163.726122218
1353903.0864994586,7491250.283940281
1880800.2285205028,7538575.193220963
2068747.576479138,7335692.771165511
1732520.6907607717,7140221.002427704
1414289.5189393936,7479014.622827849
1483571.2608212444,7706083.206720065
1789202.5393206514,7644890.137501833
2075683.0971327466,7324361.617945238
2085512.6874446815,7474609.882217527
1661146.287534968,6911699.092811216
1470771.1218216605,7858872.688814361
1784515.3008562408,7435119.237928462
1982152.846990673,7504713.312872193
1886558.3839398562,7292434.259290836
1695721.7858292912,7069518.920382466
1281257.376125634,7968135.064825207
1454319.8807088665,7527299.87936396
1476692.9815928382,7833866.433160853
1988513.6686556016,7500900.108771983
1065684.3521847948,7350349.636656319
2034658.04826926,7570108.994708085
1616587.573226463,7056487.29232734
1228117.6926353627,7970926.22076593
1080349.882279992,7445918.532709706
1446756.5726761445,7693272.63384258
2089686.3874266434,7402335.895498912
1422631.434806922,7394381.70133256
1741883.9589859303,7638672.0276954835
1272534.92179289,7865090.273338208
1381600.202336929,7547404.480547016
1521434.8782414487,7644026.563843999
1510512.945541699,7703198.499425173
1580146.7064094187,7268483.789333876
1619565.3499517352,7750210.603023043
1479193.1024198728,7835442.1815932505
1554716.9640998414,7533882.602668435
1315618.1966924684,7675059.208117862
1230770.784483225,7653907.585140186
1699069.4214834794,6891703.07893494
1700065.6663033185,7541513.205824255
1671413.6425472363,7298998.410633801
1827864.3565011625,7721666.885520009
1976621.1779541404,7564551.05443099
1186029.9941621497,7338599.436647466
1209032.4444594486,7430452.837566753
1717106.5808410079,7609558.041461588
1273454.0199161936,7805909.299099574
1569888.769925699,7803329.691926038
1974782.6333192813,7719305.6039236095
1572215.3352432237,7357292.721538807
1724632.0302866437,7095219.772213779
1579890.4138251736,7756248.859110648
1342184.3736385584,7397414.009013851
1816740.1621401156,7312147.06222636
1924809.094734031,7456456.06367618
1711407.8992609936,7344507.64581259
1304200.375569175,7792106.4631598415
1553348.4361341,7447299.229589973
1609926.4285677983,7048573.18260591
1727664.1477056532,6899392.462447531
1127378.5045690867,7419200.2585933665
1280417.194144193,7615939.173315622
1382870.5279898783,7717714.831285363
1901473.2524810387,7497714.00810338
1772481.6664611953,7431806.389264962
1279388.1239053672,7744750.708054805
1828031.778884512,7597963.387897291
1311247.8978708428,7798629.380526457
1872045.1254806358,7177520.586654108
1892993.9021995822,7466460.574853892
2006907.8417459743,7335239.488507561
1491470.993321348,8035960.701617534
2055628.2884132755,7317135.1160594
1750253.610968952,7598889.527929146
1221865.6660573925,7358337.20738747
1558640.3253137032,7187782.770668195
2092351.6842689016,7417634.9951374
1362664.310406365,7660544.028198301
1284335.0192389095,7878281.229458233
1649647.2358852327,7475671.33483364
1535786.441811548,7723699.460577689
1479845.9303160508,7900741.358660736
1757874.4366632372,7328625.893093738
899494.1384891828,7546238.683713654
1538933.4776002308,7779922.888305279
1964969.6891611412,7385765.57706659
1719540.881523577,7250204.313061365
1750922.9416748444,6959520.164312906
1624950.8835337544,7555271.480213159
2053488.4593281955,7295154.3046949385
1909044.3686622027,7546181.5636356305
1369754.4593255192,7766989.407587226
1756429.5770814712,7326299.999549827
1489337.780788838,7160647.0315643195
2108233.015299403,7422765.414930952
1941386.5479896711,7718137.09784605
1922231.1028275061,7479644.022075191
1618468.6546643712,7263310.6827028515
1562035.4494482616,7666124.065136925
1529027.1570472391,7236001.068216987
1414133.7706530038,7641106.791874968
1728107.8611054593,7177642.151430953
1721508.524309718,7053362.463012191
1823473.3429421447,7626003.922345604
1697945.5355101116,7301216.2436192855
1540338.878249132,7602698.262724034
1482360.6132889357,7152025.580160332
1409964.2634336574,7987104.3179479
1596287.0463371458,7364423.690662881
1346135.8360659834,8027337.531300566
1956870.1124024156,7378002.978686996
1739032.651644014,7046266.285275622
1373585.9236317314,7834629.189536629
1227146.940368204,7359313.912487785
1228285.4456999064,7727325.654682145
1477311.3895443566,7252944.587238682
1671000.715977461,7149489.335097164
1280252.0501765495,7723401.72706066
1490417.9164880137,7520531.017244448
1535965.0901344195,7485725.592346689
1949194.2634994294,7244352.057644528
1596829.6812975765,7119270.409077654
2096801.110229722,7451136.975838577
1434994.241980818,7386141.073888948
1777445.9700713288,7648715.175026322
1644481.9717376933,7393444.561969198
1211436.2891767423,7323446.8622063445
1741574.5822009137,7438980.182736269
1493823.030037971,7711567.8393920185
1411969.6950925135,7583128.137569586
1333044.0403438965,7845220.849294682
1570575.0730275009,7763385.537556406
1678772.7105370024,7063329.129538249
1622733.4021646413,7288229.923299406
1511192.98423209,7808117.694511832
1392982.4102949766,7580003.761486243
1854613.194206243,7404893.313112514
1575841.7532733732,7169250.116847782
1980117.455188829,7632205.426749235
1305172.763050953,7503274.182356989
1884271.039915647,7617606.698675834
1935655.2683499046,7211939.342806647
1299538.5125318312,7513978.500855206
1603216.6007503439,7292051.731745449
1215101.0059015518,7306141.614113978
1644898.7072980516,7493956.470881799
1312950.6562125005,7509376.962604972
1737349.7328892192,7669675.089446335
1236584.4535657421,7674764.892507111
1529838.163594762,7624020.838477861
1825456.9401505296,7170067.887918924
1241292.3685196699,8001703.481822763
1710682.223994736,7549564.126500421
920351.8734836677,7553883.440329236
1248017.8888986888,7868072.913325188
1716988.7297286654,7194841.451579861
1096359.7450190608,7306610.741517425
1811268.2506081709,7417298.8771696165
1609911.2418827466,7643663.14422455
1366060.9543940744,7826087.8201816045
1282696.797077736,7714623.04137022
1937916.247398328,7364867.788463992
1184905.163843654,7541953.073168092
1907314.5366892684,7714221.817605286
1601469.4722923473,7120356.3437360255
1311337.945118687,7407825.561924397
1912862.504662785,7348441.342781437
1552768.0186204626,7648964.282694133
1995910.7756949645,7335576.068338152
1678354.393229604,7302412.497349794
2008297.456652428,7692626.384804606
1376327.8990238805,7520282.403196572
1756703.7827611458,7588013.120210121
1438175.7604621993,7473553.232185434
1379217.3937365483,7432083.477875389
1611367.6628522072,7111334.911914093
1305710.9789962647,7461841.074309118
1385546.04136953,8026270.774987423
1875077.6217816593,7298567.071529159
1498226.1457827617,7492374.897678868
1708122.6829725243,7675252.850738423
1416784.3064499008,8040330.5547659015
1261737.4835071631,7827169.235644568
1107454.920340067,7258712.88962789
1537362.515381677,7146684.663222582
1438187.2415707456,7427972.302203495
1466101.3853435442,7543580.735694937
1525152.392823075,7639533.408347458
1741970.402067406,7187784.013420147
1475252.8738101888,7664868.455610593
1403539.554200952,7350961.109184918
1627585.5034861765,7432314.766934129
1403868.8134074553,7839481.765508299
1569691.1954528468,7643184.58339502
1343422.0620743004,7821678.000508262
1748786.5549291708,7447445.0518411305
1066011.4339546554,7394583.903646286
1399164.44251337,7911622.899349007
1379265.8690216145,7757102.164702294
1700861.8141298138,7747482.549903158
1958855.2946856231,7660609.063115058
1569136.4696833878,7379179.782409022
1149949.6699558822,7283352.216664832
1879580.974412667,7446630.26947862
2025766.9148550367,7441222.61251301
1235486.6593040274,7795282.064770065
1992879.101530088,7596347.571089273
1342247.2127580761,7596100.394519929
1645389.0745379725,6963479.301968501
1367434.30168714,7565570.629717414
1902759.4688429902,7542328.948530091
1639918.6020619632,7326454.249529369
1440179.1431474178,8026680.7197355125
1898275.192655982,7365335.620846511
1449464.1906223856,8005779.619474472
1999147.0992182614,7399869.804971811
2098735.4911744436,7472475.297742772
1250825.3642110995,7719531.556158167
1989199.5460593856,7369763.938955481
2019176.910084871,7307314.29314172
1628582.147637489,7735373.437480326
1399840.0380760054,7618207.635635682
1839673.7866808642,7431225.32459189
1741785.6531813643,7721764.518310044
1466840.3753024398,8002867.416318929
1503664.239234598,7648749.568623751
1623733.0593326571,7692029.9963710755
1689484.9010903146,7738910.132431048
1889210.2268788521,7562201.152168136
1916817.4346814787,7279532.896151192
2018460.8916433004,7337536.546288735
2039492.4758849202,7525995.696002091
1406380.9220630224,7417997.5451398725
1874889.303206001,7217707.903801415
1920772.9956668857,7747833.971105812
1485804.3414006215,7450112.010784192
1359397.3811961245,7369038.751704628
1652413.3517107093,7477905.204111712
1794654.774273026,7531962.882644811
1752486.4232325954,7615638.489874592
1755412.281875859,7621410.896326027
1733883.667324467,7651794.2560610715
1058353.995488007,7368718.319980774
1569508.0768856644,7411791.298286212
1301778.2468052336,7565876.541601577
1824383.6320308028,7625757.218037963
1170132.488328204,7504387.274386823
1800039.47871615,7398305.251292364
1757292.4375224053,7072993.561585567
1974086.851993367,7698733.113283741
1886784.0294685205,7499614.118274691
1784371.9291959638,7517145.436872291
1840990.4551651883,7651018.183492976
1518035.0187453101,7162045.65926017
1668470.8595596892,7088812.371940306
1808559.1713586636,7255373.223377248
1304683.1783370688,7594811.337240132
1166055.5978479665,7269382.892374954
1693622.2737173187,6905984.798372047
1664660.9852206828,7324567.5819398
1157806.5271084495,7481480.007527201
1254252.952426368,7994887.793408588
1914401.3231025622,7230636.004953332
1234949.746331123,7873356.46743808
1568238.5318387665,7135431.872236778
2045356.9778748958,7342422.151716942
1600330.0821508686,7413907.309137515
1829144.1639844032,7611597.584452074
1264532.366013734,7826919.3089302275
1452617.4423023416,7988743.997574055
1750757.3710506624,7593558.84981844
1823903.6617145254,7674251.520916681
1752207.2221001508,7481894.008800237
1308598.762787496,7892739.103482326
1903076.8630010178,7533022.158336157
1905912.7349161957,7641645.165770503
1850572.675590624,7182069.906092006
1013809.6700089371,7477423.656773667
1621960.0292900659,7442735.296431092
1580965.9821315883,7759776.234735733
1434749.5677715354,7709133.435284876
2081199.682060782,7375017.8278923845
1664679.2777563897,7313079.711473988
1404558.5503466814,7917929.66877075
2063374.8211842007,7403124.7794903
1256236.0556514433,7850453.59892717
1451444.9551941818,7899296.993916865
1034715.1785440578,7538649.948234055
1230431.807388231,7554418.4216719065
1378527.0861188192,8019720.487199743
1453552.3302397747,7189469.799327055
1539995.201963745,7643960.637733215
1823672.8593282672,7312179.089119197
1009568.3409975627,7513419.906118519
1451151.9674691684,7241983.509326951
1536044.4629757658,7173307.117932668
1982298.4088066625,7473340.331903039
1841425.5564030907,7316569.268495289
1286905.6664973474,7941457.197667591
1780753.2488399243,7701492.830310471
1316849.5460018064,7876268.538917496
1570497.8068843833,7141436.550435745
1442449.2013383638,7736682.476350975
1264218.8354040913,7311715.185588389
1994362.6165138644,7566567.334276358
1320249.4204442909,7988425.522078376
1803460.4225510336,7305232.682546281
1532495.4364833664,7455626.894364186
1771593.775560198,7639694.722464926
1947452.3074916126,7629626.450643676
1602999.466012998,7169673.974573969
1517256.8769236342,7232534.068524523
1352904.2504660168,7345711.000587666
1670325.7142467643,7772264.167977313
1453604.6496802862,7490492.987554928
2049220.0771617498,7642987.782543165
1895131.364812579,7176732.018423634
1916207.6601800611,7280735.903778762
1260907.710785331,7609825.041190864
2036136.1931793676,7391446.630058785
1112206.39331006,7547088.238074014
933413.3461513998,7542144.075998905
1601353.2252367148,7076938.014320951
1824820.914176133,7639067.78214094
2053111.6473637193,7707801.422984663
1761968.7378958007,7354894.469882674
1174315.8031807533,7383202.087405965
1993172.9916769075,7318613.008382278
1429616.8359076446,7306734.32949923
1712830.6315712729,7424507.748607418
1420974.0892681805,7686923.326736525
1039161.9766547632,7401553.355496401
1399208.6677661757,7318644.139068872
1767118.8127728943,7240741.499017256
1634200.6826746543,7626017.199313378
1267851.1028658252,7717786.869114241
1643711.8385004948,7560606.035384024
1792569.4784620572,7437805.220762751
1690719.250112163,7729385.109837549
1375718.0932217934,7789931.340660296
1313091.8752177823,7553610.338790946
1325944.531786617,7822095.660948597
1869202.917641689,7472975.705765087
1666620.9581217668,7334853.068818653
1335617.7893955212,7734171.132723318
1639445.3130067564,7212522.917552429
1197768.2060054804,7494305.787237529
1455735.4974697088,7326197.297804633
1413644.2033708538,7660555.035925799
1929014.350463126,7562706.90517139
1728425.4575643507,7753790.927478025
1708300.3396228764,7446053.294300655
1986146.7491397746,7503360.724593686
1556744.2785621872,7049736.776710314
1285345.1497789882,7742764.007302599
1408586.8083667923,7592813.886099118
1220268.513737463,7238779.018835037
1677430.3436359514,7260198.420962807
1171307.400497057,7488801.626054064
1440920.7886842852,7421317.995018363
1123061.9399786482,7405691.076049786
1622950.7987036612,7133936.052094202
1333580.0189389742,7488770.976295825
1478705.0036098477,7410048.717391238
1492218.659186318,7271201.789033599
2036101.2892828914,7683371.187958796
1275161.8464864846,7355030.199888654
1099343.4766987779,7525803.135857916
1930000.182733702,7596844.236547281
1763235.634218356,7383295.585526927
1868801.181911353,7338602.91624697
2079054.3298700196,7407839.997405126
1404013.6648664824,7987398.626861272
1617918.0140986377,7754816.596050167
1313415.4843601515,7629019.156606456
1376619.174737516,7991830.806531094
1058701.2163691034,7424744.312272803
1338941.2137809333,7330171.071621839
1667723.1211275128,6998540.69141344
1514367.8113843887,7369744.533492508
1969430.6078224238,7533664.6028337395
1822729.4180143606,7695914.349934431
1792264.5739891166,7571915.438439204
2071929.569309919,7346808.911767736
1628746.8390721981,7117709.5221392745
1800360.3383848541,7197599.878668806
1468967.053975708,7237116.128005973
1774430.6327945136,7583269.752203614
1762500.7082533163,7434724.0529737985
1932506.5988955412,7313028.470358121
1885347.3890813743,7451213.395200278
1774307.2602728473,7528602.072037544
1613605.1389972572,6939642.307293421
1103079.0423945535,7399948.493908713
1769485.2406878509,7389061.241661029
1849400.6248896872,7610006.406963464
1313126.3157756845,7599349.003001528
2023124.3186690225,7707210.135219267
1382817.099418837,7882785.748369311
1400027.7425571098,7303208.142730449
1294402.3751611316,7302165.237051975
1238744.675598726,7414957.135108287
1764336.5227209942,7440132.088633428
1609222.9175354803,7414774.904316978
1811219.1892512403,7699920.855382856
1278709.736438925,7838920.672142143
1514268.186922152,7324418.349373813
1515113.1718385448,7228614.018419784
2055578.2240993131,7533998.753813565
1524282.6575947467,7429270.110416513
1754036.6188084756,7273076.801740236
1633167.1863832383,6959902.269082311
1245124.1365714627,7653630.667001613
1654965.768171107,7705048.547217484
1796064.3846525382,7200266.1693600295
1351250.9724377294,7745015.657420436
1894457.5937042716,7578525.42446892
1869755.1413670927,7218336.825971369
1900976.2246575193,7598895.477197379
1366411.471021981,7930195.889598727
1763219.530676593,7165887.212730167
1485148.6636994663,7942974.825643495
1043494.5496183978,7546603.674817806
1743559.0113323864,7233992.432078039
1678270.0872192765,7354931.346709345
1467517.9111783889,7174052.687623824
1666278.0017663315,6903920.16558166
1106743.8147626326,7328711.978644852
1616382.4376960918,7207984.726481513
1178798.290977886,7327202.168204361
1685099.5539514502,7029381.771965469
1933989.5961893073,7600496.9408455035
1243026.0669693467,7360125.584690947
1688769.9502882743,7398853.489976335
1243693.603537713,7396685.485078825
1422968.4990360108,7859516.361108266
1218340.6468165945,7590794.250962998
1414992.8331296267,7494722.526969438
1651818.518410569,6918141.943540793
1963666.1361138902,7501789.9300260525
1450002.4193714557,7386435.57545924
1483544.4307373287,7931988.349094339
1316488.0307433405,7847581.670306519
1990783.2780454906,7635130.881738426
1635428.3675096384,7289808.197520942
1746022.243333795,7096324.61206469
1597274.6693287985,7204857.656162789
1683390.3691995726,7246085.427324118
1859275.1198157896,7524119.217374714
1411102.0826498838,7781657.337377945
1526071.8260386218,7784481.998071162
1397284.9739911656,7674372.680180656
1740199.4913480997,7708819.111312695
920649.8147577511,7509646.282740247
1869065.400861295,7271911.174069454
1753935.6981782932,7244569.244061427
1661471.955234277,7188325.1847422775
1112499.5841351515,7506051.043266365
2025228.2925090934,7445116.565393479
1542265.7885930021,7627410.102267839
1612480.221779541,6924767.479888765
1792690.4587625475,7278645.062784238
1344004.7537908363,7450224.366553195
1759308.2594848848,7506678.680671302
1427763.1403375673,7542152.1873463765
1678077.7231230056,7217432.127956255
1304144.2317247277,7508843.468421392
2054759.3548333622,7687190.473170211
1459945.8683892218,7788849.004815856
959673.0834685183,7507849.802338798
1650360.2139373845,7047304.7939718235
1786036.604544501,7684504.5071101785
1587373.9304677672,7332549.625940275
1752277.5046118167,7461969.622782677
1857017.9795185768,7253397.971285076
1733049.511020085,7343381.08533008
1603997.6215402123,7235634.388059894
1277037.7106032558,7989910.611466981
1221396.26425423,7292907.812056624
1257110.623224326,7574723.824186563
1627632.7870525192,7321644.845678354
1686564.1082379795,7316642.93765897
1889096.3031944076,7328254.942731748
1868747.5929008306,7590040.99100506
1521980.254006911,7503589.891699284
1844585.238008629,7363596.319292611
1493007.679285871,7465579.883080882
1426726.907987888,7860570.203588065
1231619.8137380676,7502294.154572561
1587945.5697584082,7531739.626231047
2011601.6675771559,7364748.855189345
1561077.2572080074,7024157.411366846
1661248.1500907121,7297792.571474887
1071076.5336101393,7336470.0070831515
1688094.1937367343,7373472.780367988
1413420.7364016697,7281080.016820181
1793225.058216304,7394881.631752592
1608683.5874786596,7664285.805981624
1453718.9956240058,7333855.546791165
1724238.303372264,7413807.404376244
1536716.4933399954,7450121.991546926
1383109.7605535218,7743577.639713597
1640692.7493445259,7582753.827496354
1439561.454761054,7549796.305817111
1918815.101723351,7548495.682150616
1288014.8086322625,8010003.489062839
2066726.5420576995,7420823.353554288
1372889.5395216844,7974191.947833828
1187353.260769495,7470067.626751507
1791472.874975679,7265520.322606611
1407238.105166615,7598250.20600173
1482369.3574421199,7302432.161213724
1919217.0357291317,7235477.250754218
990752.167076879,7442232.490947486
1745337.4474934645,7419538.892392366
1864345.7827773779,7680046.87972215
1971230.3186159825,7683582.523195574
1618057.7408027146,7621439.045024023
1471935.8906401454,7543831.918959289
1652200.0403676364,6911319.718875501
1709481.0670781082,6938640.141458945
1047359.9864421454,7370644.7745881295
1437158.495711586,7777932.92335462
1920483.0796530498,7526520.55430353
1344576.5495030067,7877602.018080305
1233522.2760771813,7947349.923281373
1632373.8837042546,7131405.915629157
1320527.5089216218,7983377.877638028
1456244.9340579403,7825202.90148164
1911877.5258215405,7298837.760518612
1185273.6815928211,7213614.844311839
1345217.0778223695,7612951.125288837
1645813.7524729264,7347137.03532266
1419299.8886788827,7362071.76125107
1582162.8276989204,7613343.202395666
1371391.9148006984,7392047.595485308
1388984.4804121857,7732244.5582288895
1850925.3345953845,7465269.8263798375
1078879.5816677744,7471732.162884721
1734948.123024005,7174478.326616664
1664888.2698293938,7062469.643987242
1579604.5298857754,7037509.09688817
1645328.6538027541,7110083.045729445
1716908.3145418023,6984628.4030291
1796136.0422630373,7170923.979374597
1449388.549163987,7245186.228587091
1460811.3354585054,7867282.94075944
1589316.922889833,7695064.625120635
1485014.5916756927,7957967.5104976315
1668680.4445411633,7773726.959056398
1726587.788641254,6997794.926801145
1425184.0721061344,7863228.134234654
1826670.1586010782,7591172.947721621
1242033.08690424,8016899.291247214
1342809.8453344505,7671434.266143932
1839771.7070287718,7725442.308574589
1942806.2141157666,7346986.377557149
1950256.2106973238,7613784.000640776
1848794.405326657,7403542.528057493
1173369.4233737087,7404236.220186292
1348677.6561794768,8033794.000790846
1992451.6111045552,7627854.807907745
1857452.5124199279,7521127.698233
1699350.5546356835,7309221.931380541
2051189.6300906923,7443146.442549463
1741562.2477923147,7701403.286454224
1489814.7294189117,7875006.406270838
1569459.6565039726,7561456.509167214
1824379.4442575965,7345572.183743705
1827729.144131165,7402249.478277802
1143119.5068815835,7486501.7793028345
1476190.0073583378,7446530.562639526
1783688.2699627632,7581002.392488005
1981742.4474911436,7388542.362167782
1766817.145294677,7462221.467943057
1468506.20160406,7805498.222173945
1404011.7135186149,8017706.088318686
2023395.3205310788,7627766.028577261
1724566.973799234,7385996.961244876
1817732.40864941,7227241.353498731
1318769.8099795298,7431626.709181631
1562225.023750117,7092584.863148905
1617553.9761544983,7332580.806754651
1406009.4439914706,7659730.768743846
1977518.8442786806,7347440.90258017
1736110.3874716212,7133348.226225642
1816891.31258631,7218678.561998484
1291502.0035575973,7353134.137393222
1669762.8330994314,7724640.44597543
1654674.6638239184,7681061.192183744
1898153.5498243952,7662270.169299226
1798171.4061822512,7496099.983852573
1608846.9480940544,7013402.088712346
1473494.8708339357,7269302.965157696
1489097.0384357213,7917517.771407969
1467834.4763202704,7341990.060806793
1249422.894568779,7700572.50689226
1931093.4810957008,7345206.42238515
1701752.1210684623,7073376.268457023
2042447.2286718483,7368738.457893794
1163722.72027315,7336715.843619596
1362035.4366733655,7404665.012119767
1340809.9431435543,7868500.668965618
1660604.5266075926,7257739.553878897
1125358.5886931892,7349639.655422649
1980552.1363488492,7309498.87275411
1855448.964513974,7372205.176976391
1310685.9260095546,7751752.59601517
1979069.795592811,7274778.384843105
1484596.0314144162,7127428.087559819
2038721.0297777073,7592235.239852024
1417455.0119977621,7665761.251241516
1676355.7879216545,6945028.710719775
1881404.483337216,7731057.085986296
1435398.6794690175,7334443.663251022
1231860.591351231,7785730.560922325
1232240.8598726878,7522558.37253707
1360849.734376645,8027179.515737047
1704177.4646859062,7392235.95851686
1681673.2561790077,7379306.018835389
1953859.3207519464,7564789.176051154
1259298.0082511343,8014517.347866315
1501164.6974018044,7501756.243497498
1239962.4970244807,7910426.132053381
1684966.2306615086,7298881.379419441
1793963.7732163859,7089748.94300986
1584561.036019879,7026434.79065885
1772012.7923568296,7472260.915355415
1420515.1672846149,7960883.609975649
1756138.4980405285,7141958.8058312945
1652988.5693739783,7624469.707764005
1374450.2616706863,7971270.77145667
2000497.2947638205,7250066.665450033
1897346.3185492456,7236526.187412818
1781610.6201657648,7226034.532649252
1319348.5596824903,7607874.617389459
1423624.471132394,7693776.490614735
1428988.7476986619,7622908.745150389
1965355.093519862,7416460.205743086
1495463.4904878233,7510968.145987705
1378815.6122957766,7361188.372292144
1437860.9768987505,7780299.341785987
1624700.8819888677,6925667.587203478
1589951.9469957848,7114591.605250093
1567451.3653804464,6990670.392643819
1849867.367521743,7734313.852470359
1767627.6003681673,7659816.664236437
1858696.7053372026,7474221.782544486
1257284.5647333157,7382259.3717606235
1600503.2747425511,7595791.529472453
1781221.7421444985,7364399.615405011
1535990.3088589571,7430217.922516474
1788462.8964038882,7318474.71835305
1833900.5965849753,7197530.865689704
1330912.1431460674,7623532.4910149705
1399080.3189548715,7874472.592689916
1950084.3268523698,7612596.155570583
1198695.67760581,7477260.241493287
1201609.558953117,7485968.9537048675
1081147.1365503084,7378066.032755323
1673852.6988008292,7517070.0054130135
1392156.7378642305,7513937.915910603
1657598.4441327238,7264854.907831447
1370068.9164385453,7752609.072792213
1630511.9337633995,7253105.7646095455
1767475.8099216376,7305535.832548952
1238882.122477233,8039454.564390071
1594509.1480852424,7253827.539009502
1238995.3370995058,7875369.114353391
1381154.169560887,7601585.009424041
1227837.8837451679,7765459.326605986
1799576.2656958094,7363537.808726338
1234753.824335586,7861736.83173047
1395176.2729206118,7363707.201773413
1816492.2752097044,7537919.40291349
1465306.1048223232,7384736.718331676
2043574.5356404558,7609482.234393848
1426698.7344495552,8037855.619849814
1613382.2680316924,7617104.69826278
1594802.4850739108,7640344.411613915
1811339.5633682092,7353367.730349759
1707139.0966216866,7716297.456653233
1562146.6545757516,7308049.503644606
1609606.32565727,7133186.731171038
1397508.69936162,7676595.705219155
1570806.7308760937,7781137.204223659
1201293.2313830059,7282587.1881435765
1058588.5251410932,7453842.50164342
1592591.5862090297,7629585.705769609
1423452.658952224,7558751.741750598
1604668.812171163,7281464.037605507
1783202.929379782,7578041.76261574
1599622.0287561144,7433630.334599395
1005476.0586867054,7502011.988128584
1962284.802707461,7274711.863325183
1263557.1000365692,7854571.517467141
1337682.7004107507,7420056.914532378
1605871.5675773295,7085053.428205142
1519536.9235678227,7738070.356520042
1626777.77673746,7752010.597615416
1409241.662846542,7529064.739434845
1857593.9038309073,7542314.569841071
1697649.6906794806,7079557.048691635
1761962.2201220347,7060247.134006599
1890944.8203948473,7680849.871760754
1488173.5787351532,7238871.905678273
1119429.8007783499,7392348.66630616
2078743.743180466,7315627.854480219
1778232.1370026858,6879906.743975861
1545288.4729065094,7616684.041885384
1764106.0538507025,6887070.734489005
1403934.4226395048,7400675.770569653
1840324.805956571,7280289.546739557
