x_m,y_m,lon,lat
1535965.09,7485725.592,-99.62066059,31.49137638
1596829.681,7119270.409,-99.01317771,28.18770029
2096801.11,7451136.976,-93.73258007,31.02851257
1434994.242,7386141.074,-100.679203,30.5938232
1644481.972,7393444.562,-98.48944727,30.65248385
1211436.289,7323446.862,-102.9965596,29.99602645
1741574.582,7438980.183,-97.4637208,31.04630726
1493823.03,7711567.839,-100.0665872,33.52464972
1411969.695,7583128.138,-100.9371866,32.36516926
1333044.04,7845220.849,-101.8232882,34.71610668
1570575.073,7763385.538,-99.23538587,33.98907759
1678772.711,7063329.13,-98.18751508,27.67381083
1622733.402,7288229.923,-98.72943441,29.70773052
1511192.984,7808117.695,-99.87820116,34.39413947
1392982.41,7580003.761,-101.1389727,32.33544848
1854613.194,7404893.313,-96.28967599,30.71090446
1575841.753,7169250.117,-99.22349151,28.63976949
1980117.455,7632205.427,-94.86791372,32.7100291
1305172.763,7503274.182,-102.0581641,31.63356026
1884271.04,7617606.699,-95.89716488,32.61472563
1935655.268,7211939.343,-95.52418201,28.94748098
1603216.601,7292051.732,-98.93108149,29.74400391
1215101.006,7306141.614,-102.9537273,29.84114334
1644898.707,7493956.471,-98.47057097,31.55699566
1312950.656,7509376.963,-101.9771675,31.68974989
1737349.733,7669675.089,-97.45231872,33.12292575
1236584.454,7674764.893,-102.8287544,33.16303159
1529838.164,7624020.838,-99.68108008,32.73618285
1825456.94,7170067.888,-96.66847568,28.60538246
1241292.369,8001703.482,-102.8692165,36.10944882
1710682.224,7549564.127,-97.76451948,32.04730521
920351.8735,7553883.44,-106.1475293,31.96041454
1248017.889,7868072.913,-102.7577379,34.90615379
1716988.73,7194841.452,-97.77333263,28.8531309
1096359.745,7306610.742,-104.1839829,29.81088942
1811268.251,7417298.877,-96.7390921,30.83479893
1609911.242,7643663.144,-98.82303376,32.90810964
1366060.954,7826087.82,-101.4600089,34.5481369
1282696.797,7714623.041,-102.3427878,33.53146576
1937916.247,7364867.788,-95.43622866,30.32282101
1184905.164,7541953.073,-103.340379,31.9551635
1907314.537,7714221.818,-95.61048802,33.47583032
1601469.472,7120356.344,-98.96579107,28.19710986
1311337.945,7407825.562,-101.9750573,30.77565604
1912862.505,7348441.343,-95.70369956,30.18407801
1552768.019,7648964.283,-99.4346371,32.95987267
1995910.776,7335576.068,-94.84686181,30.0364376
1678354.393,7302412.497,-98.15126892,29.82837838
2008297.457,7692626.385,-94.53530059,33.24114248
1376327.899,7520282.403,-101.308694,31.79635004
1438175.76,7473553.232,-100.6513371,31.38074514
1379217.394,7432083.478,-101.2674337,31.00292263
1611367.663,7111334.912,-98.86585384,28.114888
1305710.979,7461841.074,-102.0443961,31.26082312
1385546.041,8026270.775,-101.2727259,36.35556483
1708122.683,7675252.851,-97.76473821,33.17880957
1416784.306,8040330.555,-100.9266861,36.48532321
1261737.484,7827169.236,-102.5971429,34.54065079
1107454.92,7258712.89,-104.0509175,29.38352182
1537362.515,7146684.663,-99.61825807,28.4381812
1438187.242,7427972.302,-100.648403,30.9705154
1466101.385,7543580.736,-100.3595329,32.01211056
1525152.393,7639533.408,-99.73075999,32.87592106
1741970.402,7187784.013,-97.51868263,28.78475728
1475252.874,7664868.456,-100.2655574,33.10398127
1403539.554,7350961.109,-101.0044986,30.2749804
1403868.813,7839481.766,-101.049297,34.67267649
1569691.195,7643184.583,-99.25374174,32.90694661
1343422.062,7821678.001,-101.7060078,34.5054922
1748786.555,7447445.052,-97.38593147,31.12096332
1066011.434,7394583.904,-104.535573,30.59156274
1399164.443,7911622.899,-101.1085304,35.322503
1379265.869,7757102.165,-101.3072017,33.92826576
1700861.814,7747482.55,-97.8274742,33.83030411
1569136.47,7379179.782,-99.2781211,30.53092288
1149949.67,7283352.217,-103.6210329,29.61857524
1879580.974,7446630.269,-96.01293072,31.07853095
2025766.915,7441222.613,-94.48242763,30.97342386
1235486.659,7795282.065,-102.8741393,34.24762619
1992879.102,7596347.571,-94.74987201,32.38226724
1342247.213,7596100.395,-101.6814717,32.47448918
1645389.075,6963479.302,-98.53929387,26.77696269
1367434.302,7565570.63,-101.4088949,32.20291471
1902759.469,7542328.949,-95.730944,31.93142589
1639918.602,7326454.25,-98.54635033,30.0500004
1440179.143,8026680.72,-100.6652566,36.36358522
1898275.193,7365335.621,-95.84876156,30.34107624
1449464.191,8005779.619,-100.560824,36.17535613
1999147.099,7399869.805,-94.78180483,30.6132573
2098735.491,7472475.298,-93.69956657,31.21926637
1250825.364,7719531.556,-102.6875576,33.56912882
1989199.546,7369763.939,-94.90014241,30.34670802
1628582.148,7735373.437,-98.61079264,33.73174849
1399840.038,7618207.636,-101.0699235,32.6798903
1839673.787,7431225.325,-96.43701115,30.95220783
1741785.653,7721764.518,-97.39154567,33.59082025
1466840.375,8002867.416,-100.3678864,36.14972696
1503664.239,7648749.569,-99.96074387,32.95914722
1689484.901,7738910.132,-97.95221371,33.75507716
1889210.227,7562201.152,-95.86656118,32.11476741
1916817.435,7279532.896,-95.69049219,29.56265399
2018460.892,7337536.546,-94.61190826,30.04440397
2039492.476,7525995.696,-94.29280272,31.72913837
1406380.922,7417997.545,-100.9811007,30.87863016
1874889.303,7217707.904,-96.14586897,29.0200207
1485804.341,7450112.011,-100.1492272,31.1713248
1359397.381,7369038.752,-101.4666223,30.43327786
1652413.352,7477905.204,-98.39372186,31.41159453
1794654.774,7531962.883,-96.8791818,31.87066047
1752486.423,7615638.49,-97.30403243,32.63344556
1755412.282,7621410.896,-97.27128417,32.68473928
1733883.667,7651794.256,-97.49385582,32.96272391
1058353.995,7368718.32,-104.6042696,30.35607114
1569508.077,7411791.298,-99.27200166,30.82444477
1301778.247,7565876.542,-102.1066013,32.19628389
1170132.488,7504387.274,-103.4843529,31.61314886
1757292.438,7072993.562,-97.38937988,27.7468325
1974086.852,7698733.113,-94.89953673,33.31074947
1886784.029,7499614.118,-95.91681508,31.55270559
1784371.929,7517145.437,-96.99230102,31.73992239
1518035.019,7162045.659,-99.81547268,28.57709555
1668470.86,7088812.372,-98.28794721,27.90515135
1808559.171,7255373.223,-96.81623883,29.37816977
1166055.598,7269382.892,-103.4500352,29.49745697
1693622.274,6905984.798,-98.06488458,26.25078359
1664660.985,7324567.582,-98.28963577,30.02983011
1157806.527,7481480.008,-103.6065783,31.40354248
1234949.746,7873356.467,-102.9022102,34.95074812
1568238.532,7135431.872,-99.30351523,28.33537787
2045356.978,7342422.152,-94.33026934,30.07624569
1600330.082,7413907.309,-98.94898919,30.84126035
1829144.164,7611597.584,-96.48735907,32.57773974
1264532.366,7826919.309,-102.5666255,34.53898699
1750757.371,7593558.85,-97.32817816,32.43515876
1823903.662,7674251.521,-96.52224463,33.1429003
1752207.222,7481894.009,-97.34131042,31.4301835
1308598.763,7892739.103,-102.100035,35.14042618
1903076.863,7533022.158,-95.73138592,31.84762068
1905912.735,7641645.166,-95.65626037,32.82349991
1850572.676,7182069.906,-96.40756812,28.70642465
1013809.67,7477423.657,-105.1204208,31.31598301
1621960.029,7442735.296,-98.7189264,31.09866474
1580965.982,7759776.235,-99.12312409,33.95587925
1434749.568,7709133.435,-100.7031987,33.50088205
2081199.682,7375017.828,-93.93981604,30.35220748
1664679.278,7313079.711,-98.29128799,29.9264005
1404558.55,7917929.669,-101.0498922,35.37984423
2063374.821,7403124.779,-94.10973658,30.61351988
1256236.056,7850453.599,-102.6631934,34.74922402
1451444.955,7899296.994,-100.5331496,35.21486621
1034715.179,7538649.948,-104.9292467,31.87497129
1230431.807,7554418.422,-102.8613916,32.07878125
1378527.086,8019720.487,-101.3498806,36.29567646
1453552.33,7189469.799,-100.4764619,28.82349596
1539995.202,7643960.638,-99.5716932,32.91535005
1009568.341,7513419.906,-105.1827654,31.63781343
1451151.967,7241983.509,-100.5035345,29.29654023
1536044.463,7173307.118,-99.63081735,28.67819189
1982298.409,7473340.332,-94.92248346,31.28088121
1841425.556,7316569.268,-96.45713246,29.92005708
1286905.666,7941457.198,-102.3493274,35.5757141
1780753.249,7701492.83,-96.97731749,33.39944018
1316849.546,7876268.539,-102.0062542,34.99335696
1570497.807,7141436.55,-99.28005737,28.38938227
1442449.201,7736682.476,-100.6218903,33.74934668
1264218.835,7311715.186,-102.4459464,29.90210843
1320249.42,7988425.522,-101.991121,36.00528371
1803460.423,7305232.683,-96.85420176,29.82834844
1532495.436,7455626.894,-99.65823697,31.220594
1771593.776,7639694.722,-97.09335564,32.84554681
1947452.307,7629626.451,-95.21781978,32.70000383
1602999.466,7169673.975,-98.94540744,28.64156419
1517256.877,7232534.069,-99.82227557,29.2122898
1352904.25,7345711.001,-101.5309762,30.22249706
1670325.714,7772264.168,-98.15321556,34.0584394
1453604.65,7490492.988,-100.489582,31.53391299
2049220.077,7642987.783,-94.1244446,32.77604115
1895131.365,7176732.018,-95.95334321,28.6444871
1260907.711,7609825.041,-102.5515771,32.58399368
2036136.193,7391446.63,-94.40020085,30.52125705
1112206.393,7547088.238,-104.1124523,31.97932831
933413.3462,7542144.076,-106.0025334,31.86137338
1601353.225,7076938.014,-98.97108957,27.80554399
1824820.914,7639067.782,-96.52426297,32.82609363
2053111.647,7707801.423,-94.04562519,33.35677162
1761968.738,7354894.47,-97.27144747,30.28525343
1174315.803,7383202.087,-103.4008721,30.5241193
1993172.992,7318613.008,-94.88341332,29.88500408
1429616.836,7306734.329,-100.7299146,29.87862419
1712830.632,7424507.749,-97.76847713,30.92164909
1420974.089,7686923.327,-100.8498126,33.30005949
1039161.977,7401553.355,-104.8189996,30.64403082
1399208.668,7318644.139,-101.0464143,29.98366646
1767118.813,7240741.499,-97.24739085,29.25642356
1634200.683,7626017.199,-98.56541037,32.74671114
1267851.103,7717786.869,-102.5035604,33.55701882
1643711.839,7560606.035,-98.47339408,32.1569087
1792569.478,7437805.221,-96.92892123,31.02410936
1690719.25,7729385.11,-97.94079193,33.66911764
1375718.093,7789931.341,-101.3499451,34.22354131
1325944.532,7822095.661,-101.8964783,34.50669173
1869202.918,7472975.706,-96.11213297,31.3188161
1666620.958,7334853.069,-98.26760812,30.12215254
1335617.789,7734171.133,-101.7757296,33.71631525
1197768.206,7494305.787,-103.1895423,31.52995733
1455735.497,7326197.298,-100.4598928,30.05513543
1413644.203,7660555.036,-100.9262586,33.06216772
1929014.35,7562706.905,-95.44407209,32.10525688
1728425.458,7753790.927,-97.52791398,33.88189216
1708300.34,7446053.294,-97.81149929,31.11634506
1986146.749,7503360.725,-94.86738104,31.54917562
1556744.279,7049736.777,-99.42537341,27.56304853
1285345.15,7742764.007,-102.3206028,33.7853017
1408586.808,7592813.886,-100.9741071,32.45207516
1220268.514,7238779.019,-102.8819948,29.23586189
1171307.4,7488801.626,-103.4667963,31.47328384
1440920.789,7421317.995,-100.6193388,30.91076418
1123061.94,7405691.076,-103.9440215,30.7111369
1622950.799,7133936.052,-98.74529303,28.31754266
1333580.019,7488770.976,-101.7556946,31.50745933
1478705.004,7410048.717,-100.2230061,30.81062573
1275161.846,7355030.2,-102.3419707,30.29414192
1099343.477,7525803.136,-104.240085,31.78354027
1930000.183,7596844.237,-95.41861728,32.41185964
1763235.634,7383295.586,-97.25091068,30.54057106
1868801.182,7338602.916,-96.16536432,30.11012617
2079054.33,7407839.997,-93.94343049,30.64828848
1404013.665,7987398.627,-101.0632278,36.00644805
1313415.484,7629019.157,-101.9950484,32.76642126
1376619.175,7991830.807,-101.3672512,36.04373077
1058701.216,7424744.312,-104.6250484,30.86008872
1338941.214,7330171.072,-101.6738347,30.08078258
1667723.121,6998540.691,-98.3095566,27.0907007
1514367.811,7369744.533,-99.85011465,30.44792941
1969430.608,7533664.603,-95.02926581,31.82847919
1822729.418,7695914.35,-96.52754862,33.33815191
1792264.574,7571915.438,-96.89260694,32.23068303
2071929.569,7346808.912,-94.052081,30.10313754
1628746.839,7117709.522,-98.68811265,28.17063648
1800360.338,7197599.879,-96.91739031,28.8599614
1468967.054,7237116.128,-100.3197517,29.25328989
1774430.633,7583269.752,-97.07894378,32.33720331
1762500.708,7434724.053,-97.24521765,31.0035092
1932506.599,7313028.47,-95.51442694,29.85845403
1885347.389,7451213.395,-95.95065398,31.11786974
1774307.26,7528602.072,-97.09552299,31.84540963
1613605.139,6939642.307,-98.86106555,26.56499676
1103079.042,7399948.494,-104.1506652,30.65290428
1769485.241,7389061.242,-97.18413974,30.59104167
1849400.625,7610006.407,-96.27191113,32.55746372
1313126.316,7599349.003,-101.9924293,32.49937292
2023124.319,7707210.135,-94.36819706,33.36558047
1382817.099,7882785.748,-101.2845489,35.06093902
1400027.743,7303208.143,-101.0364111,29.8447479
1294402.375,7302165.237,-102.1310022,29.82175277
1238744.676,7414957.135,-102.7365962,30.8259276
1764336.523,7440132.089,-97.22453682,31.05175614
1609222.918,7414774.904,-98.85574409,30.8482753
1811219.189,7699920.855,-96.6500132,33.37739793
1514268.187,7324418.349,-99.85178675,30.03985759
1515113.172,7228614.018,-99.84441053,29.17700348
2055578.224,7533998.754,-94.11845186,31.79349067
1754036.619,7273076.802,-97.37424477,29.55046238
1633167.186,6959902.269,-98.66250865,26.74604888
1654965.768,7705048.547,-98.33072321,33.45545007
1796064.385,7200266.169,-96.96070633,28.88504954
1869755.141,7218336.826,-96.19838819,29.02728342
1900976.225,7598895.477,-95.72668817,32.44075256
1366411.471,7930195.89,-101.4712744,35.48653703
1763219.531,7165887.213,-97.30632717,28.58298145
1485148.664,7942974.826,-100.1637855,35.60970421
1043494.55,7546603.675,-104.8400398,31.94996768
1743559.011,7233992.432,-97.49165991,29.20068495
1678270.087,7354931.347,-98.14300884,30.30119578
1467517.911,7174052.688,-100.3327301,28.6850139
1666278.002,6903920.166,-98.33843735,26.23613793
1106743.815,7328711.979,-104.084896,30.01325606
1616382.438,7207984.726,-98.80415221,28.98556804
1178798.291,7327202.168,-103.3364697,30.02141865
1685099.554,7029381.772,-98.1291998,27.3665577
1933989.596,7600496.941,-95.37453627,32.44321282
1243026.067,7360125.585,-102.6778707,30.33344166
1243693.604,7396685.485,-102.6801439,30.6626003
1218340.647,7590794.251,-103.0001387,32.40316017
1414992.833,7494722.527,-100.897374,31.56979975
1651818.518,6918141.944,-98.48095799,26.3665602
1963666.136,7501789.93,-95.10514206,31.54421526
1450002.419,7386435.575,-100.5224102,30.59720759
1483544.431,7931988.349,-100.1812786,35.51058977
1316488.031,7847581.67,-102.0045222,34.73479724
1990783.278,7635130.882,-94.75259145,32.73183139
1635428.368,7289808.198,-98.59781904,29.72056233
1746022.243,7096324.612,-97.49834338,27.95958303
1597274.669,7204857.656,-99.00076663,28.95910069
1683390.369,7246085.427,-98.10905286,29.3203759
1859275.12,7524119.217,-96.19810089,31.78192012
1411102.083,7781657.337,-100.964846,34.15235119
1526071.826,7784481.998,-99.71694936,34.18098271
1397284.974,7674372.68,-101.1031952,33.18519719
1740199.491,7708819.111,-97.41191664,33.47463237
920649.8148,7509646.283,-106.1184661,31.56305757
1869065.401,7271911.174,-96.18650203,29.50983269
1753935.698,7244569.244,-97.38225605,29.29377645
1661471.955,7188325.185,-98.3439309,28.80319244
1112499.584,7506051.043,-104.0932578,31.6103614
2025228.293,7445116.565,-94.48603659,31.00866967
1792690.459,7278645.063,-96.9733258,29.59170673
1344004.754,7450224.367,-101.6397087,31.16202116
1759308.259,7506678.681,-97.26001739,31.65161343
1427763.14,7542152.187,-100.7660342,31.9975003
1678077.723,7217432.128,-98.16870989,29.06308088
1304144.232,7508843.468,-102.0701273,31.68350052
2054759.355,7687190.473,-94.03985818,33.1706938
959673.0835,7507849.802,-105.7061237,31.56566466
1650360.214,7047304.794,-98.47777097,27.53309876
1587373.93,7332549.626,-99.09169958,30.10992723
1752277.505,7461969.623,-97.34560507,31.2509021
1733049.511,7343381.085,-97.57518212,30.18768704
1603997.622,7235634.388,-98.92864976,29.23580865
1277037.711,7989910.611,-102.4700051,36.01082473
1221396.264,7292907.812,-102.8849141,29.72350559
1257110.623,7574723.824,-102.5833442,32.26737468
1627632.787,7321644.846,-98.67457657,30.00808906
1686564.108,7316642.938,-98.06360761,29.95523578
1889096.303,7328254.943,-95.95845427,30.01051306
1521980.254,7503589.892,-99.76777031,31.65249668
1844585.238,7363596.319,-96.40853964,30.34233053
1493007.679,7465579.883,-100.0736147,31.31060196
1426726.908,7860570.204,-100.8014726,34.86443683
1231619.814,7502294.155,-102.8346199,31.61011359
1587945.57,7531739.626,-99.06832694,31.90270854
2011601.668,7364748.855,-94.6694716,30.29210863
1561077.257,7024157.411,-99.38294054,27.33198948
1661248.15,7297792.571,-98.32927828,29.78922997
1071076.534,7336470.007,-104.4582452,30.07066546
1688094.194,7373472.78,-98.03726919,30.4665631
1413420.736,7281080.017,-100.8957177,29.64653334
1793225.058,7394881.632,-96.93451964,30.63773853
1608683.587,7664285.806,-98.83385263,33.09385014
1453718.996,7333855.547,-100.4811889,30.1240102
1724238.303,7413807.404,-97.6512831,30.82323352
1536716.493,7450121.992,-99.61404474,31.17092439
1383109.761,7743577.64,-101.2639152,33.80688289
1640692.749,7582753.827,-98.50227729,32.35658781
1439561.455,7549796.306,-100.6413927,32.06696817
1918815.102,7548495.682,-95.55831892,31.98119652
2066726.542,7420823.354,-94.06484681,30.77099303
1187353.261,7470067.627,-103.2917847,31.30916708
1791472.875,7265520.323,-96.98960097,29.4738392
1407238.105,7598250.206,-100.9889958,32.50089325
1482369.357,7302432.161,-100.1827721,29.84184105
1919217.036,7235477.251,-95.68346325,29.16526928
990752.1671,7442232.491,-105.3450038,30.98979697
1745337.447,7419538.892,-97.42896928,30.87058874
1864345.783,7680046.88,-96.08615866,33.18288673
1971230.319,7683582.523,-94.93767589,33.17568292
1471935.891,7543831.919,-100.2976596,32.01452694
1652200.04,6911319.719,-98.4780797,26.3048526
1709481.067,6938640.141,-97.90023116,26.54326499
1047359.986,7370644.775,-104.7196035,30.36923058
1437158.496,7777932.923,-100.6818054,34.12055197
1920483.08,7526520.554,-95.55001371,31.78298587
1344576.55,7877602.018,-101.7028053,35.00956435
1233522.276,7947349.923,-102.939345,35.617348
1632373.884,7131405.916,-98.64945467,28.29373207
1320527.509,7983377.878,-101.9870374,35.95978434
1456244.934,7825202.901,-100.476939,34.54727335
1911877.526,7298837.761,-95.73382607,29.7381065
1345217.078,7612951.125,-101.6525025,32.62653569
1645813.752,7347137.035,-98.48216462,30.23548757
1419299.889,7362071.761,-100.8412645,30.376185
1582162.828,7613343.202,-99.12273162,32.63753454
1371391.915,7392047.595,-101.3444385,30.64175384
1388984.48,7732244.558,-101.1990706,33.70542637
1850925.335,7465269.826,-96.30716384,31.25513592
1078879.582,7471732.163,-104.4335127,31.29007548
1734948.123,7174478.327,-97.59363699,28.66626653
1664888.27,7062469.644,-98.3283923,27.66802892
1645328.654,7110083.046,-98.52020648,28.0999821
1716908.315,6984628.403,-97.81670792,26.9573188
1796136.042,7170923.979,-96.9682207,28.62069177
1449388.549,7245186.229,-100.5218673,29.32531693
1460811.335,7867282.941,-100.4289428,34.92664528
1589316.923,7695064.625,-99.03877224,33.3725922
1485014.592,7957967.51,-100.1655116,35.74494765
1668680.445,7773726.959,-98.17078937,34.07185838
1425184.072,7863228.134,-100.8185628,34.8882897
1826670.159,7591172.948,-96.52059461,32.39470956
1242033.087,8016899.291,-102.8653669,36.24674631
1342809.845,7671434.266,-101.6877195,33.15256396
1839771.707,7725442.309,-96.33378857,33.59891607
1942806.214,7346986.378,-95.3930786,30.16014853
1950256.211,7613784.001,-95.19523604,32.55645537
1848794.405,7403542.528,-96.35097955,30.7004933
1173369.423,7404236.22,-103.4175283,30.71310696
1348677.656,8033794.001,-101.6839177,36.41904361
1992451.611,7627854.808,-94.73847609,32.66570335
1857452.512,7521127.698,-96.2184542,31.75557527
1699350.555,7309221.931,-97.93236216,29.88634117
2051189.63,7443146.443,-94.21505265,30.97903861
1741562.248,7701403.286,-97.39911615,33.40759723
1489814.729,7875006.406,-100.111571,34.99689841
1569459.657,7561456.509,-99.26205668,32.17139785
1824379.444,7345572.184,-96.62472788,30.18586448
1827729.144,7402249.478,-96.57163417,30.69492145
1143119.507,7486501.779,-103.7630549,31.44431261
1476190.007,7446530.563,-100.2502068,31.13893494
1783688.27,7581002.392,-96.98111096,32.31456896
1404011.714,8017706.088,-101.0664846,36.28000299
2023395.321,7627766.029,-94.40845576,32.65125526
1724566.974,7385996.961,-97.65401477,30.57289449
1817732.409,7227241.353,-96.73021549,29.12244104
1318769.81,7431626.709,-101.9015525,30.99102314
1562225.024,7092584.863,-99.36739207,27.94932997
1617553.976,7332580.807,-98.77797908,30.10759275
1406009.444,7659730.769,-101.0080646,33.05414767
1736110.387,7133348.226,-97.59090513,28.29535577
1816891.313,7218678.562,-96.74145989,29.04554978
1291502.004,7353134.137,-102.1714243,30.28007536
1669762.833,7724640.446,-98.16786452,33.62971921
1654674.664,7681061.192,-98.3377391,33.23956119
1898153.55,7662270.169,-95.73069964,33.01172586
1798171.406,7496099.984,-96.8527532,31.54714123
1608846.948,7013402.089,-98.90142322,27.23156172
1489097.038,7917517.771,-100.1199379,35.38015895
1467834.476,7341990.061,-100.3346867,30.19771579
1249422.895,7700572.507,-102.6976953,33.39817695
1701752.121,7073376.268,-97.9527034,27.76082725
2042447.229,7368738.458,-94.34650356,30.31420743
1163722.72,7336715.844,-103.4960866,30.10284786
1362035.437,7404665.012,-101.443959,30.754257
1340809.943,7868500.669,-101.7424952,34.92701053
1660604.527,7257739.554,-98.34216178,29.42863011
1125358.589,7349639.655,-103.899357,30.20760217
1980552.136,7309498.873,-95.01842676,29.80820031
1855448.965,7372205.177,-96.29239047,30.41656528
1310685.926,7751752.596,-102.0485123,33.87073329
1484596.031,7127428.088,-100.1571163,28.26505218
2038721.03,7592235.24,-94.26466948,32.32483503
1417455.012,7665761.251,-100.8858324,33.109312
1676355.788,6945028.711,-98.23118415,26.60621284
1881404.483,7731057.086,-95.8827008,33.63626192
1435398.679,7334443.663,-100.6716989,30.12844657
1231860.591,7785730.561,-102.910792,34.16076727
1232240.86,7522558.373,-102.833541,31.79256703
1360849.734,8027179.516,-101.5474567,36.36092781
1704177.465,7392235.959,-97.86570644,30.63275853
1681673.256,7379306.019,-98.10321424,30.52007406
1953859.321,7564789.176,-95.17959178,32.11451129
1259298.008,8014517.348,-102.673036,36.22914837
1501164.697,7501756.243,-99.98770034,31.63620151
1239962.497,7910426.132,-102.8578244,35.28599274
1684966.231,7298881.379,-98.0833811,29.79557218
1793963.773,7089748.943,-97.01287438,27.88956864
1584561.036,7026434.791,-99.14551269,27.35113486
1772012.792,7472260.915,-97.1352434,31.33906648
1420515.167,7960883.61,-100.8781214,35.76851215
1756138.498,7141958.806,-97.38454999,28.36886921
1652988.569,7624469.708,-98.36484168,32.7304387
1374450.262,7971270.771,-101.3884249,35.85796795
2000497.295,7250066.665,-94.84066194,29.26524555
1897346.319,7236526.187,-95.90804874,29.18219523
1781610.62,7226034.533,-97.10208934,29.1206399
1423624.471,7693776.491,-100.8218598,33.36193481
1428988.748,7622908.745,-100.7589096,32.72436937
1965355.094,7416460.206,-95.12697115,30.77630088
1495463.49,7510968.146,-100.0479687,31.71909707
1437860.977,7780299.342,-100.6743404,34.14190462
1624700.882,6925667.587,-98.75141414,26.43763672
1589951.947,7114591.605,-99.0836628,28.14604446
1567451.365,6990670.393,-99.32062281,27.0293355
1849867.368,7734313.852,-96.22167099,33.67569463
1767627.6,7659816.664,-97.13020046,33.02753964
1858696.705,7474221.783,-96.22223317,31.3332977
1257284.565,7382259.372,-102.5346246,30.53565848
1600503.275,7595791.529,-98.92873271,32.47811747
1781221.742,7364399.615,-97.06838491,30.36636611
1535990.309,7430217.923,-99.6223921,30.99180403
1788462.896,7318474.718,-97.00588249,29.95128821
1833900.597,7197530.866,-96.57339587,28.85045281
1330912.143,7623532.491,-101.8070436,32.71974968
1399080.319,7874472.593,-101.1053758,34.98759068
1198695.678,7477260.241,-103.1746019,31.37685446
1201609.559,7485968.954,-103.146525,31.45594812
1081147.137,7378066.033,-104.3707452,30.44847102
1673852.699,7517070.005,-98.16095494,31.76102056
1392156.738,7513937.916,-101.1405155,31.7408318
1657598.444,7264854.908,-98.37210732,29.49311411
1370068.916,7752609.073,-101.4061495,33.88679076
1630511.934,7253105.765,-98.6533408,29.39057429
1238882.122,8039454.564,-102.9069287,36.44958861
1594509.148,7253827.539,-99.02474032,29.4004775
1381154.17,7601585.009,-101.2674785,32.52851235
1227837.884,7765459.327,-102.9485783,33.97729795
1234753.824,7861736.832,-102.9010207,34.84601079
1395176.273,7363707.202,-101.0928952,30.38900977
1816492.275,7537919.403,-96.64611629,31.91849614
1426698.734,8037855.62,-100.8160806,36.46367784
1613382.268,7617104.698,-98.78897937,32.66873825
1594802.485,7640344.412,-98.98513866,32.87958507
1811339.563,7353367.73,-96.75795778,30.25952611
1707139.097,7716297.457,-97.76640392,33.54843112
1562146.655,7308049.504,-99.35542792,29.89092376
1609606.326,7133186.731,-98.88154096,28.31207733
1397508.699,7676595.705,-101.10103,33.20522826
1570806.731,7781137.204,-99.23154147,34.14894179
1201293.231,7282587.188,-103.0899937,29.62570587
1058588.525,7453842.502,-104.6390029,31.12171726
1423452.659,7558751.742,-100.8130357,32.14660998
1604668.812,7281464.038,-98.91711607,29.64853126
1783202.929,7578041.763,-96.98713068,32.28805254
1005476.059,7502011.988,-105.2202654,31.53352927
1962284.803,7274711.863,-95.22310735,29.50246328
1263557.1,7854571.517,-102.5842883,34.78788728
1605871.568,7085053.428,-98.92442255,27.87835943
1519536.924,7738070.357,-99.78885765,33.76313157
1409241.663,7529064.739,-100.9612301,31.87842103
1857593.904,7542314.57,-96.2092856,31.94609353
1697649.691,7079557.049,-97.9931869,27.8172539
1761962.22,7060247.134,-97.34511789,27.63086068
1890944.82,7680849.872,-95.80036643,33.18133593
1488173.579,7238871.906,-100.1218784,29.26945152
1119429.801,7392348.666,-103.9769788,30.58994261
2078743.743,7315627.854,-93.9989185,29.81946997
1778232.137,6879906.744,-97.22610054,25.99876189
1545288.473,7616684.042,-99.51628501,32.66964359
1764106.054,6887070.734,-97.36517905,26.06665034
1403934.423,7400675.771,-101.0050892,30.72252501
1840324.806,7280289.547,-96.48051389,29.59382559
1283731.032,7737457.249,-102.3368364,33.73722045
1569050.22,7457582.544,-99.2736495,31.23660714
1091235.1,7425563.381,-104.2847624,30.87923862
1861903.814,7353400.354,-96.23178821,30.24540598
1158263.867,7271885.897,-103.5313043,29.5177771
1566986.024,7640606.7,-99.28288701,32.88390422
1174220.881,7468778.16,-103.429545,31.29397911
1229457.655,7643079.907,-102.8963501,32.87625495
1729645.954,7732351.924,-97.51990791,33.68863842
1704980.083,7444873.884,-97.84661571,31.10631814
1364980.895,7487012.768,-101.4242252,31.49569689
1808819.433,7461930.7,-96.75100932,31.23698146
1624092.105,6915403.884,-98.75866021,26.3449381
1163658.027,7251990.943,-103.46916,29.34020162
1425341.854,7420118.482,-100.7825612,30.89907972
1571323.101,7299076.342,-99.2608756,29.8096067
1262640.953,7555982.352,-102.5200069,32.09989811
1458340.055,7307426.931,-100.4320719,29.88621769
1143157.24,7439537.558,-103.7459044,31.02188373
1739556.795,7633052.575,-97.43773627,32.79290367
1228875.648,7566062.635,-102.8811192,32.18317705
1866806.726,7319953.326,-96.19275299,29.94292481
1962461.633,7582050.001,-95.08020233,32.26629878
1642550.852,6995626.859,-98.56361384,27.06760454
1111615.996,7273993.071,-104.0137299,29.52242684
1102559.906,7340198.137,-104.1327686,30.115206
1940424.098,7389948.912,-95.39926351,30.54748023
1174894.717,7379990.966,-103.3938028,30.49538659
2053037.044,7557297.241,-94.13224172,32.00408363
2051154.254,7293152.897,-94.29647875,29.63048476
1667262.519,7324640.803,-98.26260559,30.03012445
